PartID,Quantity,Category,PartName
4563045,1,Beams Half,Steering Knuckle Arm 2X1X3
4173666,2,Beams Special,Cross Block 90 Deg
300121,2,Bricks,Brick 2X4
370321,6,Bricks And Beams Special,Brick 1X16 W/Hole
4233484,4,Bricks And Beams Special,Brick 1X2 W/Cross Hole
370021,4,Bricks And Beams Special,Brick 1X2 W/Hole
370121,4,Bricks And Beams Special,Brick 1X4 W/Hole
389421,4,Bricks And Beams Special,Brick 1X6 W/Hole
370221,4,Bricks And Beams Special,Brick 1X8 W/Hole
614324,4,Bricks Special Circles And Angles,Brick 16 W/Cross
4211622,16,Connectors,Bushing
4239601,16,Connectors,Bushing 1/2
4107800,2,Connectors,Catch W/Cross Hole
4211807,10,Connectors,Connector Peg
4514553,2,Connectors,Connector Peg Fric. 3M
4121715,16,Connectors,Connector Peg W/Fric
4666579,10,Connectors,Connector Peg/Cross Axle
373726,2,Connectors,Cross Axle 10M
4142865,4,Connectors,Cross Axle 2M  W/Groove
4211815,2,Connectors,Cross Axle 3M
6031821,2,Connectors,Cross Axle 3M W/Knob
370526,2,Connectors,Cross Axle 4M
4211639,2,Connectors,Cross Axle 5M
370626,2,Connectors,Cross Axle 6M
4211805,2,Connectors,Cross Axle 7M
370726,2,Connectors,Cross Axle 8M
4526983,2,Connectors,Tube W/Double
4583147,1,Figure Head Clothing,Mini Cap
4211434,2,Functional Elements Gear Wheels And Racks,Crown And Gear Wheel Z24
4285634,2,Functional Elements Gear Wheels And Racks,Gear Wheel 40T
6012451,4,Functional Elements Gear Wheels And Racks,Gear Wheel T8 M1
4514558,2,Functional Elements Gear Wheels And Racks,Gear Wheel Z24
9342,2,Mini Figure,Mini Body Lower Part
4549942,1,Mini Figure,Mini Body Upper Part
4580475,1,Mini Figure,Mini Body Upper Part
4581313,1,Mini Figure,Mini Wig
4651441,2,Mini Figure Head,Mini Head
306924,2,Plates,Flat Tile 1X2
243124,4,Plates,Flat Tile 1X4
302301,8,Plates,Plate 1X2
371001,4,Plates,Plate 1X4
366601,4,Plates,Plate 1X6
346001,4,Plates,Plate 1X8
302228,4,Plates,Plate 2X2
302028,4,Plates,Plate 2X4
370901,2,Plates Special,Plate 2X4 W/Hole
4527947,6,Plates Special,Plate 2X6 W/Hole
6074034,1,Rubbers And Strings,String 40 M W. 2 Knobs
4544151,2,Rubbers And Strings,V-Belt Yellow
4494222,4,Tires And Rims Special,Wheel Wedge-Belt Rim
6028041,4,Tires And Rims Special,Wheel Wedge-Belt Tire
4654448,1,Various Parts,Element Seperator
